beta(v/c),gamma,dt_prime
0.00042560000000000005,1.0000000905676922,1.0000000905676922
0.00042624000000000004,1.0000000908402813,1.0000000908402813
0.00042688000000000003,1.0000000911132796,1.0000000911132796
0.00042752,1.0000000913866878,1.0000000913866878
0.0004281600000000001,1.0000000916605054,1.0000000916605054
0.00042880000000000007,1.0000000919347327,1.0000000919347327
0.00042944000000000006,1.0000000922093695,1.0000000922093695
0.00043008000000000006,1.0000000924844161,1.0000000924844161
0.00043072000000000005,1.000000092759872,1.000000092759872
0.00043136000000000004,1.0000000930357378,1.0000000930357378
0.00043200000000000004,1.000000093312013,1.000000093312013
0.00043264000000000003,1.000000093588698,1.000000093588698
0.00043328,1.0000000938657925,1.0000000938657925
0.0004339200000000001,1.0000000941432965,1.0000000941432965
0.00043456000000000007,1.0000000944212102,1.0000000944212102
0.00043520000000000006,1.0000000946995333,1.0000000946995333
0.00043584000000000006,1.0000000949782664,1.0000000949782664
0.00043648000000000005,1.0000000952574088,1.0000000952574088
0.0004371200000000001,1.000000095536961,1.000000095536961
0.0004377600000000001,1.0000000958169226,1.0000000958169226
0.0004384000000000001,1.000000096097294,1.000000096097294
0.0004390400000000001,1.0000000963780746,1.0000000963780746
0.0004396800000000001,1.0000000966592653,1.0000000966592653
0.0004403200000000001,1.0000000969408653,1.0000000969408653
0.0004409600000000001,1.000000097222875,1.000000097222875
0.0004416000000000001,1.0000000975052943,1.0000000975052943
0.0004422400000000001,1.0000000977881232,1.0000000977881232
0.0004428800000000001,1.0000000980713617,1.0000000980713617
0.0004435200000000001,1.0000000983550097,1.0000000983550097
0.0004441600000000001,1.0000000986390674,1.0000000986390674
0.0004448000000000001,1.0000000989235347,1.0000000989235347
0.00044544000000000007,1.0000000992084115,1.0000000992084115
0.0004460800000000001,1.0000000994936982,1.0000000994936982
0.0004467200000000001,1.000000099779394,1.000000099779394
0.0004473600000000001,1.0000001000654999,1.0000001000654999
0.0004480000000000001,1.0000001003520151,1.0000001003520151
0.0004486400000000001,1.00000010063894,1.00000010063894
0.0004492800000000001,1.0000001009262744,1.0000001009262744
0.0004499200000000001,1.0000001012140185,1.0000001012140185
0.0004505600000000001,1.0000001015021722,1.0000001015021722
0.00045120000000000007,1.0000001017907356,1.0000001017907356
0.0004518400000000001,1.0000001020797085,1.0000001020797085
0.0004524800000000001,1.000000102369091,1.000000102369091
0.0004531200000000001,1.000000102658883,1.000000102658883
0.0004537600000000001,1.0000001029490848,1.0000001029490848
0.0004544000000000001,1.0000001032396961,1.0000001032396961
0.0004550400000000001,1.0000001035307169,1.0000001035307169
0.0004556800000000001,1.0000001038221475,1.0000001038221475
0.0004563200000000001,1.0000001041139874,1.0000001041139874
0.00045696000000000007,1.0000001044062372,1.0000001044062372
0.0004576000000000001,1.0000001046988964,1.0000001046988964
0.0004582400000000001,1.0000001049919653,1.0000001049919653
0.0004588800000000001,1.0000001052854437,1.0000001052854437
0.0004595200000000001,1.000000105579332,1.000000105579332
0.0004601600000000001,1.0000001058736296,1.0000001058736296
0.0004608000000000001,1.000000106168337,1.000000106168337
0.0004614400000000001,1.0000001064634538,1.0000001064634538
0.0004620800000000001,1.0000001067589803,1.0000001067589803
0.0004627200000000001,1.0000001070549165,1.0000001070549165
0.0004633600000000001,1.000000107351262,1.000000107351262
0.0004640000000000001,1.0000001076480174,1.0000001076480174
0.0004646400000000001,1.0000001079451821,1.0000001079451821
0.0004652800000000001,1.0000001082427568,1.0000001082427568
0.0004659200000000001,1.0000001085407408,1.0000001085407408
0.0004665600000000001,1.0000001088391346,1.0000001088391346
0.0004672000000000001,1.0000001091379378,1.0000001091379378
0.0004678400000000001,1.0000001094371507,1.0000001094371507
0.0004684800000000001,1.0000001097367732,1.0000001097367732
0.0004691200000000001,1.0000001100368054,1.0000001100368054
0.0004697600000000001,1.0000001103372471,1.0000001103372471
0.0004704000000000001,1.0000001106380985,1.0000001106380985
0.0004710400000000001,1.0000001109393593,1.0000001109393593
0.0004716800000000001,1.0000001112410297,1.0000001112410297
0.0004723200000000001,1.0000001115431099,1.0000001115431099
0.0004729600000000001,1.0000001118455994,1.0000001118455994
0.0004736000000000001,1.000000112148499,1.000000112148499
0.0004742400000000001,1.0000001124518076,1.0000001124518076
0.0004748800000000001,1.0000001127555262,1.0000001127555262
0.0004755200000000001,1.0000001130596545,1.0000001130596545
0.0004761600000000001,1.000000113364192,1.000000113364192
0.0004768000000000001,1.0000001136691394,1.0000001136691394
0.0004774400000000001,1.0000001139744963,1.0000001139744963
0.0004780800000000001,1.0000001142802628,1.0000001142802628
0.0004787200000000001,1.000000114586439,1.000000114586439
0.00047936000000000007,1.0000001148930244,1.0000001148930244
0.0004800000000000001,1.00000011520002,1.00000011520002
0.0004806400000000001,1.000000115507425,1.000000115507425
0.0004812800000000001,1.0000001158152392,1.0000001158152392
0.0004819200000000001,1.0000001161234635,1.0000001161234635
0.0004825600000000001,1.0000001164320973,1.0000001164320973
0.0004832000000000001,1.0000001167411403,1.0000001167411403
0.0004838400000000001,1.0000001170505934,1.0000001170505934
0.0004844800000000001,1.000000117360456,1.000000117360456
0.00048512000000000007,1.0000001176707278,1.0000001176707278
0.0004857600000000001,1.0000001179814098,1.0000001179814098
0.0004864000000000001,1.0000001182925011,1.0000001182925011
0.0004870400000000001,1.000000118604002,1.000000118604002
0.0004876800000000001,1.0000001189159125,1.0000001189159125
0.0004883200000000001,1.0000001192282326,1.0000001192282326
0.0004889600000000001,1.0000001195409622,1.0000001195409622
0.0004896000000000001,1.0000001198541015,1.0000001198541015
0.0004902400000000001,1.0000001201676505,1.0000001201676505
0.0004908800000000001,1.000000120481609,1.000000120481609
0.0004915200000000001,1.000000120795977,1.000000120795977
0.0004921600000000001,1.0000001211107548,1.0000001211107548
0.0004928,1.000000121425942,1.000000121425942
0.00049344,1.000000121741539,1.000000121741539
0.0004940800000000001,1.0000001220575456,1.0000001220575456
0.0004947200000000001,1.0000001223739616,1.0000001223739616
0.0004953600000000001,1.0000001226907873,1.0000001226907873
0.0004960000000000001,1.0000001230080227,1.0000001230080227
0.0004966400000000001,1.0000001233256675,1.0000001233256675
0.0004972800000000001,1.0000001236437221,1.0000001236437221
0.0004979200000000001,1.0000001239621863,1.0000001239621863
0.0004985600000000001,1.00000012428106,1.00000012428106
0.0004992000000000001,1.0000001246003432,1.0000001246003432
0.0004998400000000001,1.000000124920036,1.000000124920036
0.0005004800000000001,1.0000001252401387,1.0000001252401387
0.0005011200000000001,1.000000125560651,1.000000125560651
0.0005017600000000001,1.0000001258815725,1.0000001258815725
0.0005024000000000001,1.000000126202904,1.000000126202904
0.0005030400000000001,1.0000001265246448,1.0000001265246448
0.0005036800000000001,1.0000001268467953,1.0000001268467953
0.00050432,1.0000001271693555,1.0000001271693555
0.00050496,1.0000001274923251,1.0000001274923251
0.0005056000000000001,1.0000001278157045,1.0000001278157045
0.0005062400000000001,1.0000001281394935,1.0000001281394935
0.0005068800000000001,1.000000128463692,1.000000128463692
0.0005075200000000001,1.0000001287883,1.0000001287883
0.0005081600000000001,1.0000001291133178,1.0000001291133178
0.0005088000000000001,1.000000129438745,1.000000129438745
0.0005094400000000001,1.000000129764582,1.000000129764582
0.0005100800000000001,1.0000001300908286,1.0000001300908286
0.0005107200000000001,1.0000001304174848,1.0000001304174848
0.0005113600000000001,1.0000001307445503,1.0000001307445503
0.0005120000000000001,1.0000001310720257,1.0000001310720257
0.0005126400000000001,1.0000001313999107,1.0000001313999107
0.0005132800000000001,1.0000001317282052,1.0000001317282052
0.0005139200000000001,1.0000001320569094,1.0000001320569094
0.0005145600000000001,1.000000132386023,1.000000132386023
0.0005152000000000001,1.0000001327155463,1.0000001327155463
0.00051584,1.0000001330454793,1.0000001330454793
0.0005164800000000002,1.000000133375822,1.000000133375822
0.0005171200000000001,1.000000133706574,1.000000133706574
0.0005177600000000001,1.0000001340377358,1.0000001340377358
0.0005184000000000001,1.000000134369307,1.000000134369307
0.0005190400000000001,1.0000001347012881,1.0000001347012881
0.0005196800000000001,1.0000001350336787,1.0000001350336787
0.0005203200000000001,1.0000001353664787,1.0000001353664787
0.0005209600000000001,1.0000001356996884,1.0000001356996884
0.0005216000000000001,1.0000001360333077,1.0000001360333077
0.0005222400000000001,1.0000001363673368,1.0000001363673368
0.0005228800000000001,1.0000001367017752,1.0000001367017752
0.0005235200000000001,1.0000001370366234,1.0000001370366234
0.0005241600000000001,1.000000137371881,1.000000137371881
0.0005248000000000001,1.0000001377075485,1.0000001377075485
0.0005254400000000001,1.0000001380436254,1.0000001380436254
0.0005260800000000001,1.000000138380112,1.000000138380112
0.00052672,1.000000138717008,1.000000138717008
0.00052736,1.0000001390543138,1.0000001390543138
0.0005280000000000001,1.0000001393920293,1.0000001393920293
0.0005286400000000001,1.0000001397301541,1.0000001397301541
0.0005292800000000001,1.0000001400686886,1.0000001400686886
0.0005299200000000001,1.0000001404076329,1.0000001404076329
0.0005305600000000001,1.0000001407469865,1.0000001407469865
0.0005312000000000001,1.0000001410867498,1.0000001410867498
0.0005318400000000001,1.0000001414269228,1.0000001414269228
0.0005324800000000001,1.0000001417675055,1.0000001417675055
0.0005331200000000001,1.0000001421084974,1.0000001421084974
0.0005337600000000001,1.0000001424498992,1.0000001424498992
0.0005344000000000001,1.0000001427917105,1.0000001427917105
0.0005350400000000001,1.0000001431339316,1.0000001431339316
0.0005356800000000001,1.0000001434765622,1.0000001434765622
0.0005363200000000001,1.0000001438196022,1.0000001438196022
0.0005369600000000001,1.000000144163052,1.000000144163052
0.0005376000000000001,1.0000001445069113,1.0000001445069113
0.00053824,1.0000001448511802,1.0000001448511802
0.00053888,1.0000001451958587,1.0000001451958587
0.0005395200000000001,1.0000001455409468,1.0000001455409468
0.0005401600000000001,1.0000001458864447,1.0000001458864447
0.0005408000000000001,1.000000146232352,1.000000146232352
0.0005414400000000001,1.000000146578669,1.000000146578669
0.0005420800000000001,1.0000001469253956,1.0000001469253956
0.0005427200000000001,1.0000001472725317,1.0000001472725317
0.0005433600000000001,1.0000001476200775,1.0000001476200775
0.0005440000000000001,1.000000147968033,1.000000147968033
0.0005446400000000001,1.0000001483163978,1.0000001483163978
0.0005452800000000001,1.0000001486651724,1.0000001486651724
0.0005459200000000001,1.0000001490143566,1.0000001490143566
0.0005465600000000001,1.00000014936395,1.00000014936395
0.0005472000000000001,1.0000001497139535,1.0000001497139535
0.0005478400000000001,1.0000001500643665,1.0000001500643665
0.0005484800000000001,1.0000001504151892,1.0000001504151892
0.0005491200000000001,1.0000001507664213,1.0000001507664213
0.00054976,1.000000151118063,1.000000151118063
0.0005504,1.0000001514701145,1.0000001514701145
0.0005510400000000001,1.0000001518225754,1.0000001518225754
0.0005516800000000001,1.000000152175446,1.000000152175446
0.0005523200000000001,1.000000152528726,1.000000152528726
0.0005529600000000001,1.0000001528824158,1.0000001528824158
0.0005536000000000001,1.0000001532365153,1.0000001532365153
0.0005542400000000001,1.0000001535910241,1.0000001535910241
0.0005548800000000001,1.0000001539459427,1.0000001539459427
0.0005555200000000001,1.0000001543012709,1.0000001543012709
0.0005561600000000001,1.0000001546570088,1.0000001546570088
0.0005568000000000001,1.000000155013156,1.000000155013156
0.0005574400000000001,1.000000155369713,1.000000155369713
0.0005580800000000001,1.0000001557266796,1.0000001557266796
0.0005587200000000001,1.0000001560840557,1.0000001560840557
0.0005593600000000001,1.0000001564418415,1.0000001564418415
0.0005600000000000001,1.000000156800037,1.000000156800037
0.00056064,1.0000001571586419,1.0000001571586419
0.00056128,1.0000001575176565,1.0000001575176565
0.0005619200000000001,1.0000001578770805,1.0000001578770805
0.0005625600000000001,1.0000001582369145,1.0000001582369145
0.0005632000000000001,1.0000001585971576,1.0000001585971576
0.0005638400000000001,1.0000001589578107,1.0000001589578107
0.0005644800000000001,1.0000001593188732,1.0000001593188732
0.0005651200000000001,1.0000001596803454,1.0000001596803454
0.0005657600000000001,1.0000001600422272,1.0000001600422272
0.0005664000000000001,1.0000001604045186,1.0000001604045186
0.0005670400000000001,1.0000001607672195,1.0000001607672195
0.0005676800000000001,1.0000001611303302,1.0000001611303302
0.0005683200000000001,1.0000001614938503,1.0000001614938503
0.0005689600000000001,1.00000016185778,1.00000016185778
0.0005696000000000001,1.0000001622221195,1.0000001622221195
0.0005702400000000001,1.0000001625868684,1.0000001625868684
0.0005708800000000001,1.000000162952027,1.000000162952027
0.0005715200000000001,1.0000001633175952,1.0000001633175952
0.00057216,1.000000163683573,1.000000163683573
0.0005728,1.0000001640499603,1.0000001640499603
0.0005734400000000001,1.0000001644167573,1.0000001644167573
0.0005740800000000001,1.0000001647839638,1.0000001647839638
0.0005747200000000001,1.0000001651515802,1.0000001651515802
0.0005753600000000001,1.0000001655196058,1.0000001655196058
0.0005760000000000001,1.0000001658880413,1.0000001658880413
0.0005766400000000001,1.0000001662568863,1.0000001662568863
0.0005772800000000001,1.0000001666261409,1.0000001666261409
0.0005779200000000001,1.0000001669958052,1.0000001669958052
0.0005785600000000001,1.000000167365879,1.000000167365879
0.0005792000000000001,1.0000001677363621,1.0000001677363621
0.0005798400000000001,1.0000001681072552,1.0000001681072552
0.0005804800000000001,1.0000001684785578,1.0000001684785578
0.0005811200000000001,1.00000016885027,1.00000016885027
0.0005817600000000001,1.0000001692223917,1.0000001692223917
0.0005824000000000001,1.0000001695949232,1.0000001695949232
0.0005830400000000001,1.0000001699678642,1.0000001699678642
0.00058368,1.0000001703412147,1.0000001703412147
0.00058432,1.0000001707149748,1.0000001707149748
0.0005849600000000001,1.0000001710891446,1.0000001710891446
0.0005856000000000001,1.000000171463724,1.000000171463724
0.0005862400000000001,1.000000171838713,1.000000171838713
0.0005868800000000001,1.0000001722141116,1.0000001722141116
0.0005875200000000001,1.00000017258992,1.00000017258992
0.0005881600000000001,1.0000001729661376,1.0000001729661376
0.0005888000000000001,1.000000173342765,1.000000173342765
0.0005894400000000001,1.000000173719802,1.000000173719802
0.0005900800000000001,1.0000001740972488,1.0000001740972488
0.0005907200000000001,1.0000001744751048,1.0000001744751048
0.0005913600000000001,1.0000001748533707,1.0000001748533707
0.0005920000000000001,1.000000175232046,1.000000175232046
0.0005926400000000001,1.000000175611131,1.000000175611131
0.0005932800000000001,1.0000001759906256,1.0000001759906256
0.0005939200000000001,1.00000017637053,1.00000017637053
0.00059456,1.0000001767508437,1.0000001767508437
0.0005952,1.000000177131567,1.000000177131567
0.0005958400000000001,1.0000001775127,1.0000001775127
0.0005964800000000001,1.0000001778942427,1.0000001778942427
0.0005971200000000001,1.000000178276195,1.000000178276195
0.0005977600000000001,1.0000001786585566,1.0000001786585566
0.0005984000000000001,1.000000179041328,1.000000179041328
0.0005990400000000001,1.000000179424509,1.000000179424509
0.0005996800000000001,1.0000001798080997,1.0000001798080997
0.0006003200000000001,1.0000001801921,1.0000001801921
0.0006009600000000001,1.0000001805765097,1.0000001805765097
0.0006016000000000001,1.000000180961329,1.000000180961329
0.0006022400000000001,1.0000001813465582,1.0000001813465582
0.0006028800000000001,1.0000001817321968,1.0000001817321968
0.0006035200000000001,1.000000182118245,1.000000182118245
0.0006041600000000001,1.000000182504703,1.000000182504703
0.0006048000000000001,1.00000018289157,1.00000018289157
0.0006054400000000001,1.0000001832788472,1.0000001832788472
0.00060608,1.0000001836665338,1.0000001836665338
0.00060672,1.00000018405463,1.00000018405463
0.0006073600000000001,1.0000001844431359,1.0000001844431359
0.0006080000000000001,1.0000001848320512,1.0000001848320512
0.0006086400000000001,1.0000001852213762,1.0000001852213762
0.0006092800000000001,1.000000185611111,1.000000185611111
0.0006099200000000001,1.000000186001255,1.000000186001255
0.0006105600000000001,1.0000001863918089,1.0000001863918089
0.0006112000000000001,1.0000001867827724,1.0000001867827724
0.0006118400000000001,1.0000001871741453,1.0000001871741453
0.0006124800000000001,1.000000187565928,1.000000187565928
0.0006131200000000001,1.0000001879581202,1.0000001879581202
0.0006137600000000001,1.000000188350722,1.000000188350722
0.0006144000000000001,1.0000001887437333,1.0000001887437333
0.0006150400000000001,1.0000001891371546,1.0000001891371546
0.0006156800000000001,1.0000001895309851,1.0000001895309851
0.0006163200000000001,1.0000001899252253,1.0000001899252253
0.0006169600000000001,1.0000001903198752,1.0000001903198752
0.0006176,1.0000001907149345,1.0000001907149345
0.00061824,1.0000001911104035,1.0000001911104035
0.0006188800000000001,1.0000001915062822,1.0000001915062822
0.0006195200000000001,1.0000001919025705,1.0000001919025705
0.0006201600000000001,1.0000001922992683,1.0000001922992683
0.0006208000000000001,1.0000001926963757,1.0000001926963757
0.0006214400000000001,1.0000001930938927,1.0000001930938927
0.0006220800000000001,1.0000001934918195,1.0000001934918195
0.0006227200000000001,1.0000001938901555,1.0000001938901555
0.0006233600000000001,1.0000001942889014,1.0000001942889014
0.0006240000000000001,1.0000001946880568,1.0000001946880568
0.0006246400000000001,1.0000001950876218,1.0000001950876218
0.0006252800000000001,1.0000001954875966,1.0000001954875966
0.0006259200000000001,1.0000001958879807,1.0000001958879807
0.0006265600000000001,1.0000001962887746,1.0000001962887746
0.0006272000000000001,1.000000196689978,1.000000196689978
0.0006278400000000001,1.000000197091591,1.000000197091591
0.0006284800000000001,1.0000001974936137,1.0000001974936137
0.00062912,1.000000197896046,1.000000197896046
0.0006297600000000002,1.0000001982988878,1.0000001982988878
0.0006304000000000001,1.0000001987021392,1.0000001987021392
0.0006310400000000001,1.0000001991058003,1.0000001991058003
0.0006316800000000001,1.0000001995098708,1.0000001995098708
0.0006323200000000001,1.000000199914351,1.000000199914351
0.0006329600000000001,1.000000200319241,1.000000200319241
0.0006336000000000001,1.0000002007245403,1.0000002007245403
0.0006342400000000001,1.0000002011302496,1.0000002011302496
0.0006348800000000001,1.000000201536368,1.000000201536368
0.0006355200000000001,1.0000002019428964,1.0000002019428964
0.0006361600000000001,1.0000002023498342,1.0000002023498342
0.0006368000000000001,1.0000002027571817,1.0000002027571817
0.0006374400000000001,1.0000002031649387,1.0000002031649387
0.0006380800000000001,1.0000002035731055,1.0000002035731055
0.0006387200000000001,1.0000002039816815,1.0000002039816815
0.0006393600000000001,1.0000002043906675,1.0000002043906675
0.00064,1.000000204800063,1.000000204800063
